date,soilMoisture,airTemperature
6/8/23 16:20,95.6,28
6/8/23 16:25,95.6,28
6/8/23 16:30,95.6,28
6/8/23 16:35,95.6,28
6/8/23 16:40,95.6,28
6/8/23 16:45,95.6,28
6/8/23 16:50,95.6,28
6/8/23 16:55,95.6,28
6/8/23 17:00,95.6,28
6/8/23 17:05,95.6,28
6/8/23 17:10,95.6,28
6/8/23 17:15,95.6,28
6/8/23 17:20,95.6,28
6/8/23 17:25,95.6,28
6/8/23 17:30,95.6,28
6/8/23 17:35,95.6,28
6/8/23 17:40,95.6,28
6/8/23 17:45,95.6,28
6/8/23 17:50,95.6,28
6/8/23 17:55,95.6,28
6/8/23 18:00,95.6,28
6/8/23 18:05,95.6,28
6/8/23 18:10,95.6,28
6/8/23 18:15,95.6,28
6/8/23 18:20,95.6,28
6/8/23 18:25,95.6,28
6/8/23 18:30,95.6,28
6/8/23 18:35,95.6,28
6/8/23 18:40,95.6,28
6/8/23 18:45,95.6,28
6/8/23 18:50,95.6,28
6/8/23 18:55,95.6,28
6/8/23 19:00,95.6,28
6/8/23 19:05,95.6,28
6/8/23 19:10,95.6,28
6/8/23 19:15,95.6,28
6/8/23 19:20,95.6,28
6/8/23 19:25,95.6,28
6/8/23 19:30,95.6,28
6/8/23 19:35,95.6,28
6/8/23 19:40,95.6,28
6/8/23 19:45,95.6,28
6/8/23 19:50,95.6,28
6/8/23 19:55,95.6,28
6/8/23 20:00,95.6,28
6/8/23 20:05,95.6,28
6/8/23 20:10,95.6,28
6/8/23 20:15,95.6,28
6/8/23 20:20,95.6,28
6/8/23 20:25,95.6,28
6/8/23 20:30,95.6,28
6/8/23 20:35,95.6,28
6/8/23 20:40,95.6,28
6/8/23 20:45,95.6,28
6/8/23 20:50,95.6,28
6/8/23 20:55,95.6,28
6/8/23 21:00,95.6,28
6/8/23 21:05,95.6,28
6/8/23 21:10,95.6,28
6/8/23 21:15,95.6,28
6/8/23 21:20,95.6,28
6/8/23 21:25,95.6,28
6/8/23 21:30,95.6,28
6/8/23 21:35,95.6,28
6/8/23 21:40,95.6,28
6/8/23 21:45,95.6,28
6/8/23 21:50,95.6,28
6/8/23 21:55,95.6,28
6/8/23 22:00,95.6,28
6/8/23 22:05,95.6,28
6/8/23 22:10,95.6,28
6/8/23 22:15,95.6,28
6/8/23 22:20,95.6,28
6/8/23 22:25,95.6,28
6/8/23 22:30,95.6,28
6/8/23 22:35,95.6,28
6/8/23 22:40,95.6,28
6/8/23 22:45,95.6,28
6/8/23 22:50,95.6,28
6/8/23 22:55,95.6,28
6/8/23 23:00,95.6,28
6/8/23 23:05,95.6,28
6/8/23 23:10,95.6,28
6/8/23 23:15,95.6,28
6/8/23 23:20,95.6,28
6/8/23 23:25,98.9,28
6/8/23 23:30,95.6,28
6/8/23 23:35,95.6,28
6/8/23 23:40,95.6,28
6/8/23 23:45,95.6,28
6/8/23 23:50,95.6,28
6/8/23 23:55,95.6,28
6/9/23 0:00,95.6,28.9
6/9/23 0:05,95.6,28.9
6/9/23 0:10,95.6,28.9
6/9/23 0:15,95.6,28.9
6/9/23 0:20,95.6,28.9
6/9/23 0:25,95.6,28.9
6/9/23 0:30,95.6,28.9
6/9/23 0:35,95.6,28.9
6/9/23 0:40,95.6,28.9
6/9/23 0:45,95.6,28.9
6/9/23 0:50,95.6,28.9
6/9/23 0:55,95.6,28.9
6/9/23 1:00,95.6,28.9
6/9/23 1:05,95.6,28.9
6/9/23 1:10,95.6,28.9
6/9/23 1:15,95.6,28.9
6/9/23 1:20,95.6,28.9
6/9/23 1:25,95.6,28.9
6/9/23 1:30,95.6,28.9
6/9/23 1:35,95.6,28.9
6/9/23 1:40,95.6,28.9
6/9/23 1:45,95.6,28.9
6/9/23 1:50,95.6,28.9
6/9/23 1:55,95.6,28.9
6/9/23 2:00,95.6,28.9
6/9/23 2:05,95.6,28.9
6/9/23 2:10,95.6,28.9
6/9/23 2:15,95.6,28.9
6/9/23 2:20,95.6,28.9
6/9/23 2:25,95.6,28.9
6/9/23 2:30,95.6,28.9
6/9/23 2:35,95.6,28.9
6/9/23 2:40,95.6,28.9
6/9/23 2:45,95.6,28.9
6/9/23 2:50,95.6,28.9
6/9/23 2:55,95.6,28.9
6/9/23 3:00,95.6,28.9
6/9/23 3:05,95.6,28.9
6/9/23 3:10,95.6,28.9
6/9/23 3:15,95.6,28.9
6/9/23 3:20,95.6,28.9
6/9/23 3:25,95.6,28.9
6/9/23 3:30,95.6,28.9
6/9/23 3:35,95.6,28.9
6/9/23 3:40,95.6,28.9
6/9/23 3:45,95.6,28.9
6/9/23 3:50,95.6,28.9
6/9/23 3:55,95.6,28.9
6/9/23 4:00,95.6,28.9
6/9/23 4:05,95.6,28.9
6/9/23 4:10,95.6,28.9
6/9/23 4:15,95.6,28.9
6/9/23 4:20,95.6,28.9
6/9/23 4:25,95.6,28.9
6/9/23 4:30,95.6,28.9
6/9/23 4:35,95.6,28.9
6/9/23 4:40,95.6,28.9
6/9/23 4:45,95.6,28.9
6/9/23 4:50,95.6,28.9
6/9/23 4:55,95.6,28.9
6/9/23 5:00,95.6,28.9
6/9/23 5:05,100,28.9
6/9/23 5:10,100,28.9
6/9/23 5:15,100,28.9
6/9/23 5:20,100,28.9
6/9/23 5:25,100,28.9
6/9/23 5:30,100,28.9
6/9/23 5:35,100,28.9
6/9/23 5:40,100,28.9
6/9/23 5:45,100,28.9
6/9/23 5:50,100,28.9
6/9/23 5:55,100,28.9
6/9/23 6:00,100,28.9
6/9/23 6:05,100,28.9
6/9/23 6:10,100,28.9
6/9/23 6:15,100,28.9
6/9/23 6:20,100,28.9
6/9/23 6:25,100,28.9
6/9/23 6:30,100,28.9
6/9/23 6:35,100,28.9
6/9/23 6:40,100,28.9
6/9/23 6:45,100,28.9
6/9/23 6:50,100,28.9
6/9/23 6:55,100,28.9
6/9/23 7:00,100,28.9
6/9/23 7:05,100,28.9
6/9/23 7:10,100,28.9
6/9/23 7:15,100,28.9
6/9/23 7:20,100,28.9
6/9/23 7:25,100,28.9
6/9/23 7:30,100,28.9
6/9/23 7:35,100,28.9
6/9/23 7:40,100,28.9
6/9/23 7:45,100,28.9
6/9/23 7:50,100,28.9
6/9/23 7:55,100,28.9
6/9/23 8:00,100,28.9
6/9/23 8:05,100,28.9
6/9/23 8:10,100,28.9
6/9/23 8:15,100,28.9
6/9/23 8:20,100,28.9
6/9/23 8:25,100,28.9
6/9/23 8:30,100,28.9
6/9/23 8:35,100,28.9
6/9/23 8:40,100,28.9
6/9/23 8:45,100,28.9
6/9/23 8:50,100,28.9
6/9/23 8:55,100,28.9
6/9/23 9:00,100,28.9
6/9/23 9:05,100,28.9
6/9/23 9:10,100,28.9
6/9/23 9:15,100,28.9
6/9/23 9:20,100,28.9
6/9/23 9:25,100,28.9
6/9/23 9:30,100,28.9
6/9/23 9:35,100,28.9
6/9/23 9:40,100,28.9
6/9/23 9:45,100,28.9
6/9/23 9:50,100,28.9
6/9/23 9:55,100,28.9
6/9/23 10:00,100,28.9
6/9/23 10:05,100,28.9
6/9/23 10:10,100,28.9
6/9/23 10:15,100,28.9
6/9/23 10:20,100,28.9
6/9/23 10:25,100,28.9
6/9/23 10:30,100,28.9
6/9/23 10:35,100,28.9
6/9/23 10:40,100,28.9
6/9/23 10:45,100,28.9
6/9/23 10:50,100,28.9
6/9/23 10:55,100,28.9
6/9/23 11:00,100,28.9
6/9/23 11:05,100,28.9
6/9/23 11:10,100,28.9
6/9/23 11:15,100,28.9
6/9/23 11:20,100,28.9
6/9/23 11:25,100,28.9
6/9/23 11:30,100,28.9
6/9/23 11:35,100,28.9
6/9/23 11:40,100,28.9
6/9/23 11:45,100,28.9
6/9/23 11:50,100,28.9
6/9/23 11:55,100,28.9
6/9/23 12:00,100,28.9
6/9/23 12:05,100,28.9
6/9/23 12:10,100,28.9
6/9/23 12:15,100,28.9
6/9/23 12:20,100,28.9
6/9/23 12:25,100,28.9
6/9/23 12:30,100,28.9
6/9/23 12:35,100,28.9
6/9/23 12:40,100,28.9
6/9/23 12:45,100,28.9
6/9/23 12:50,100,28.9
6/9/23 12:55,100,28.9
6/9/23 13:00,100,28.9
6/9/23 13:05,100,28.9
6/9/23 13:10,100,28.9
6/9/23 13:15,100,28.9
6/9/23 13:20,100,28.9
6/9/23 13:25,100,28.9
6/9/23 13:30,100,28.9
6/9/23 13:35,100,28.9
6/9/23 13:40,100,28.9
6/9/23 13:45,100,28.9
6/9/23 13:50,100,28.9
6/9/23 13:55,100,28.9
6/9/23 14:00,100,28.9
6/9/23 14:05,100,28.9
6/9/23 14:10,100,28.9
6/9/23 14:15,100,28.9
6/9/23 14:20,100,28.9
6/9/23 14:25,100,28.9
6/9/23 14:30,100,28.9
6/9/23 14:35,100,28.9
6/9/23 14:40,100,28.9
6/9/23 14:45,100,28.9
6/9/23 14:50,100,28.9
6/9/23 14:55,100,28.9
6/9/23 15:00,100,28.9
6/9/23 15:05,100,28.9
6/9/23 15:10,100,28.9
6/9/23 15:15,100,28.9
6/9/23 15:20,100,28.9
6/9/23 15:25,100,28.9
6/9/23 15:30,100,28.9
6/9/23 15:35,100,28.9
6/9/23 15:40,100,28.9
6/9/23 15:45,100,28.9
6/9/23 15:50,100,28.9
6/9/23 15:55,100,28.9
6/9/23 16:00,100,28.9
6/9/23 16:05,100,28.9
6/9/23 16:10,100,28.9
6/9/23 16:15,100,28.9
6/9/23 16:20,100,28.9
6/9/23 16:25,100,28.9
6/9/23 16:30,100,28.9
6/9/23 16:35,100,28.9
6/9/23 16:40,100,28.9
6/9/23 16:45,100,28.9
6/9/23 16:50,100,28.9
6/9/23 16:55,100,28.9
6/9/23 17:00,100,28.9
6/9/23 17:05,100,28.9
6/9/23 17:10,100,28.9
6/9/23 17:15,100,28.9
6/9/23 17:20,100,28.9
6/9/23 17:25,100,28.9
6/9/23 17:30,100,28.9
6/9/23 17:35,100,28.9
6/9/23 17:40,100,28.9
6/9/23 17:45,100,28.9
6/9/23 17:50,100,28.9
6/9/23 17:55,100,28.9
6/9/23 18:00,100,28.9
6/9/23 18:05,100,28.9
6/9/23 18:10,100,28.9
6/9/23 18:15,100,28.9
6/9/23 18:20,100,28.9
6/9/23 18:25,100,28.9
6/9/23 18:30,100,28.9
6/9/23 18:35,100,28.9
6/9/23 18:40,100,28.9
6/9/23 18:45,100,28.9
6/9/23 18:50,100,28.9
6/9/23 18:55,100,28.9
6/9/23 19:00,100,28.9
6/9/23 19:05,100,28.9
6/9/23 19:10,100,28.9
6/9/23 19:15,100,28.9
6/9/23 19:20,100,28.9
6/9/23 19:25,100,28.9
6/9/23 19:30,100,28.9
6/9/23 19:35,100,28.9
6/9/23 19:40,100,28.9
6/9/23 19:45,100,28.9
6/9/23 19:50,100,28.9
6/9/23 19:55,100,28.9
6/9/23 20:00,100,28.9
6/9/23 20:05,100,28.9
6/9/23 20:10,100,28.9
6/9/23 20:15,100,28.9
6/9/23 20:20,100,28.9
6/9/23 20:25,100,28.9
6/9/23 20:30,100,28.9
6/9/23 20:35,100,28.9
6/9/23 20:40,100,28.9
6/9/23 20:45,100,28.9
6/9/23 20:50,100,28.9
6/9/23 20:55,100,28.9
6/9/23 21:00,100,28.9
6/9/23 21:05,100,28.9
6/9/23 21:10,100,28.9
6/9/23 21:15,100,28.9
6/9/23 21:20,100,28.9
6/9/23 21:25,100,28.9
6/9/23 21:30,100,28.9
6/9/23 21:35,100,28.9
6/9/23 21:40,100,28.9
6/9/23 21:45,100,28.9
6/9/23 21:50,100,28.9
6/9/23 21:55,100,28.9
6/9/23 22:00,100,28.9
6/9/23 22:05,100,28.9
6/9/23 22:10,100,28.9
6/9/23 22:15,100,28.9
6/9/23 22:20,100,28.9
6/9/23 22:25,100,28.9
6/9/23 22:30,100,28.9
6/9/23 22:35,100,28.9
6/9/23 22:40,100,28.9
6/9/23 22:45,100,28.9
6/9/23 22:50,100,28.9
6/9/23 22:55,100,28.9
6/9/23 23:00,100,28.9
6/9/23 23:05,100,28.9
6/9/23 23:10,100,28.9
6/9/23 23:15,100,28.9
6/9/23 23:20,100,28.9
6/9/23 23:25,100,28.9
6/9/23 23:30,100,28.9
6/9/23 23:35,100,28.9
6/9/23 23:40,100,28.9
6/9/23 23:45,100,28.9
6/9/23 23:50,100,28.9
6/9/23 23:55,100,28.9
6/10/23 0:00,100,27.9
6/10/23 0:05,100,27.9
6/10/23 0:10,100,27.9
6/10/23 0:15,100,27.9
6/10/23 0:20,100,27.9
6/10/23 0:25,100,27.9
6/10/23 0:30,100,27.9
6/10/23 0:35,100,27.9
6/10/23 0:40,100,27.9
6/10/23 0:45,100,27.9
6/10/23 0:50,100,27.9
6/10/23 0:55,100,27.9
6/10/23 1:00,100,27.9
6/10/23 1:05,100,27.9
6/10/23 1:10,100,27.9
6/10/23 1:15,100,27.9
6/10/23 1:20,100,27.9
6/10/23 1:25,100,27.9
6/10/23 1:30,100,27.9
6/10/23 1:35,100,27.9
6/10/23 1:40,100,27.9
6/10/23 1:45,100,27.9
6/10/23 1:50,100,27.9
6/10/23 1:55,100,27.9
6/10/23 2:00,100,27.9
6/10/23 2:05,100,27.9
6/10/23 2:10,100,27.9
6/10/23 2:15,100,27.9
6/10/23 2:20,100,27.9
6/10/23 2:25,100,27.9
6/10/23 2:30,100,27.9
6/10/23 2:35,100,27.9
6/10/23 2:40,100,27.9
6/10/23 2:45,100,27.9
6/10/23 2:50,100,27.9
6/10/23 2:55,100,27.9
6/10/23 3:00,100,27.9
6/10/23 3:05,100,27.9
6/10/23 3:10,100,27.9
6/10/23 3:15,100,27.9
6/10/23 3:20,100,27.9
6/10/23 3:25,100,27.9
6/10/23 3:30,100,27.9
6/10/23 3:35,100,27.9
6/10/23 3:40,100,27.9
6/10/23 3:45,100,27.9
6/10/23 3:50,100,27.9
6/10/23 3:55,100,27.9
6/10/23 4:00,100,27.9
6/10/23 4:05,100,27.9
6/10/23 4:10,100,27.9
6/10/23 4:15,100,27.9
6/10/23 4:20,100,27.9
6/10/23 4:25,100,27.9
6/10/23 4:30,100,27.9
6/10/23 4:35,100,27.9
6/10/23 4:40,100,27.9
6/10/23 4:45,100,27.9
6/10/23 4:50,100,27.9
6/10/23 4:55,100,27.9
6/10/23 5:00,100,27.9
6/10/23 5:05,94.9,27.9
6/10/23 5:10,94.9,27.9
6/10/23 5:15,94.9,27.9
6/10/23 5:20,94.9,27.9
6/10/23 5:25,94.9,27.9
6/10/23 5:30,94.9,27.9
6/10/23 5:35,94.9,27.9
6/10/23 5:40,94.9,27.9
6/10/23 5:45,94.9,27.9
6/10/23 5:50,97.7,27.9
6/10/23 5:55,94.9,27.9
6/10/23 6:00,94.9,27.9
6/10/23 6:05,94.9,27.9
6/10/23 6:10,94.9,27.9
6/10/23 6:15,94.9,27.9
6/10/23 6:20,94.9,27.9
6/10/23 6:25,94.9,27.9
6/10/23 6:30,94.9,27.9
6/10/23 6:35,94.9,27.9
6/10/23 6:40,94.9,27.9
6/10/23 6:45,94.9,27.9
6/10/23 6:50,94.9,27.9
6/10/23 6:55,94.9,27.9
6/10/23 7:00,94.9,27.9
6/10/23 7:05,94.9,27.9
6/10/23 7:10,94.9,27.9
6/10/23 7:15,94.9,27.9
6/10/23 7:20,94.9,27.9
6/10/23 7:25,94.9,27.9
6/10/23 7:30,94.9,27.9
6/10/23 7:35,94.9,27.9
6/10/23 7:40,94.9,27.9
6/10/23 7:45,94.9,27.9
6/10/23 7:50,94.9,27.9
6/10/23 7:55,94.9,27.9
6/10/23 8:00,94.9,27.9
6/10/23 8:05,94.9,27.9
6/10/23 8:10,94.9,27.9
6/10/23 8:15,94.9,27.9
6/10/23 8:20,94.9,27.9
6/10/23 8:25,94.9,27.9
6/10/23 8:30,94.9,27.9
6/10/23 8:35,94.9,27.9
6/10/23 8:40,94.9,27.9
6/10/23 8:45,94.9,27.9
6/10/23 8:50,94.9,27.9
6/10/23 8:55,94.9,27.9
6/10/23 9:00,94.9,27.9
6/10/23 9:05,94.9,27.9
6/10/23 9:10,94.9,27.9
6/10/23 9:15,94.9,27.9
6/10/23 9:20,94.9,27.9
6/10/23 9:25,94.9,27.9
6/10/23 9:30,94.9,27.9
6/10/23 9:35,94.9,27.9
6/10/23 9:40,94.9,27.9
6/10/23 9:45,94.9,27.9
6/10/23 9:50,94.9,27.9
6/10/23 9:55,94.9,27.9
6/10/23 10:00,94.9,27.9
6/10/23 10:05,94.9,27.9
6/10/23 10:10,94.9,27.9
6/10/23 10:15,94.9,27.9
6/10/23 10:20,94.9,27.9
6/10/23 10:25,94.9,27.9
6/10/23 10:30,94.9,27.9
6/10/23 10:35,94.9,27.9
6/10/23 10:40,94.9,27.9
6/10/23 10:45,94.9,27.9
6/10/23 10:50,94.9,27.9
6/10/23 10:55,94.9,27.9
6/10/23 11:00,94.9,27.9
6/10/23 11:05,94.9,27.9
6/10/23 11:10,94.9,27.9
6/10/23 11:15,94.9,27.9
6/10/23 11:20,94.9,27.9
6/10/23 11:25,94.9,27.9
6/10/23 11:30,94.9,27.9
6/10/23 11:35,94.9,27.9
6/10/23 11:40,94.9,27.9
6/10/23 11:45,94.9,27.9
6/10/23 11:50,94.9,27.9
6/10/23 11:55,94.9,27.9
6/10/23 12:00,94.9,27.9
6/10/23 12:05,94.9,27.9
6/10/23 12:10,94.9,27.9
6/10/23 12:15,94.9,27.9
6/10/23 12:20,94.9,27.9
6/10/23 12:25,94.9,27.9
6/10/23 12:30,94.9,27.9
6/10/23 12:35,94.9,27.9
6/10/23 12:40,94.9,27.9
6/10/23 12:45,94.9,27.9
6/10/23 12:50,94.9,27.9
6/10/23 12:55,94.9,27.9
6/10/23 13:00,94.9,27.9
6/10/23 13:05,94.9,27.9
6/10/23 13:10,94.9,27.9
6/10/23 13:15,94.9,27.9
6/10/23 13:20,94.9,27.9
6/10/23 13:25,94.9,27.9
6/10/23 13:30,94.9,27.9
6/10/23 13:35,94.9,27.9
6/10/23 13:40,94.9,27.9
6/10/23 13:45,94.9,27.9
6/10/23 13:50,94.9,27.9
6/10/23 13:55,94.9,27.9
6/10/23 14:00,94.9,27.9
6/10/23 14:05,94.9,27.9
6/10/23 14:10,94.9,27.9
6/10/23 14:15,94.9,27.9
6/10/23 14:20,94.9,27.9
6/10/23 14:25,94.9,27.9
6/10/23 14:30,94.9,27.9
6/10/23 14:35,94.9,27.9
6/10/23 14:40,94.9,27.9
6/10/23 14:45,94.9,27.9
6/10/23 14:50,94.9,27.9
6/10/23 14:55,94.9,27.9
6/10/23 15:00,94.9,27.9
6/10/23 15:05,94.9,27.9
6/10/23 15:10,94.9,27.9
6/10/23 15:15,94.9,27.9
6/10/23 15:20,94.9,27.9
6/10/23 15:25,94.9,27.9
6/10/23 15:30,94.9,27.9
6/10/23 15:35,94.9,27.9
6/10/23 15:40,94.9,27.9
6/10/23 15:45,94.9,27.9
6/10/23 15:50,94.9,27.9
6/10/23 15:55,94.9,27.9
6/10/23 16:00,94.9,27.9
6/10/23 16:05,94.9,27.9
6/10/23 16:10,94.9,27.9
6/10/23 16:15,94.9,27.9
6/10/23 16:20,94.9,27.9
6/10/23 16:25,94.9,27.9
6/10/23 16:30,94.9,27.9
6/10/23 16:35,94.9,27.9
6/10/23 16:40,94.9,27.9
6/10/23 16:45,94.9,27.9
6/10/23 16:50,94.9,27.9
6/10/23 16:55,94.9,27.9
6/10/23 17:00,94.9,27.9
6/10/23 17:05,94.9,27.9
6/10/23 17:10,94.9,27.9
6/10/23 17:15,94.9,27.9
6/10/23 17:20,94.9,27.9
6/10/23 17:25,94.9,27.9
6/10/23 17:30,94.9,27.9
6/10/23 17:35,94.9,27.9
6/10/23 17:40,94.9,27.9
6/10/23 17:45,94.9,27.9
6/10/23 17:50,94.9,27.9
6/10/23 17:55,94.9,27.9
6/10/23 18:00,94.9,27.9
6/10/23 18:05,94.9,27.9
6/10/23 18:10,94.9,27.9
6/10/23 18:15,94.9,27.9
6/10/23 18:20,94.9,27.9
6/10/23 18:25,94.9,27.9
6/10/23 18:30,98,27.9
6/10/23 18:35,94.9,27.9
6/10/23 18:40,94.9,27.9
6/10/23 18:45,94.9,27.9
6/10/23 18:50,94.9,27.9
6/10/23 18:55,94.9,27.9
6/10/23 19:00,94.9,27.9
6/10/23 19:05,94.9,27.9
6/10/23 19:10,94.9,27.9
6/10/23 19:15,94.9,27.9
6/10/23 19:20,94.9,27.9
6/10/23 19:25,94.9,27.9
6/10/23 19:30,94.9,27.9
6/10/23 19:35,94.9,27.9
6/10/23 19:40,94.9,27.9
6/10/23 19:45,94.9,27.9
6/10/23 19:50,94.9,27.9
6/10/23 19:55,94.9,27.9
6/10/23 20:00,94.9,27.9
6/10/23 20:05,94.9,27.9
6/10/23 20:10,94.9,27.9
6/10/23 20:15,94.9,27.9
6/10/23 20:20,94.9,27.9
6/10/23 20:25,94.9,27.9
6/10/23 20:30,94.9,27.9
6/10/23 20:35,94.9,27.9
6/10/23 20:40,94.9,27.9
6/10/23 20:45,94.9,27.9
6/10/23 20:50,94.9,27.9
6/10/23 20:55,94.9,27.9
6/10/23 21:00,94.9,27.9
6/10/23 21:05,94.9,27.9
6/10/23 21:10,94.9,27.9
6/10/23 21:15,94.9,27.9
6/10/23 21:20,94.9,27.9
6/10/23 21:25,94.9,27.9
6/10/23 21:30,94.9,27.9
6/10/23 21:35,94.9,27.9
6/10/23 21:40,94.9,27.9
6/10/23 21:45,94.9,27.9
6/10/23 21:50,94.9,27.9
6/10/23 21:55,94.9,27.9
6/10/23 22:00,94.9,27.9
6/10/23 22:05,94.9,27.9
6/10/23 22:10,94.9,27.9
6/10/23 22:15,94.9,27.9
6/10/23 22:20,94.9,27.9
6/10/23 22:25,94.9,27.9
6/10/23 22:30,94.9,27.9
6/10/23 22:35,94.9,27.9
6/10/23 22:40,94.9,27.9
6/10/23 22:45,94.9,27.9
6/10/23 22:50,94.9,27.9
6/10/23 22:55,94.9,27.9
6/10/23 23:00,94.9,27.9
6/10/23 23:05,94.9,27.9
6/10/23 23:10,94.9,27.9
6/10/23 23:15,94.9,27.9
6/10/23 23:20,94.9,27.9
6/10/23 23:25,94.9,27.9
6/10/23 23:30,94.9,27.9
6/10/23 23:35,94.9,27.9
6/10/23 23:40,94.9,27.9
6/10/23 23:45,94.9,27.9
6/10/23 23:50,94.9,27.9
6/10/23 23:55,94.9,27.9
6/11/23 0:00,94.9,29
6/11/23 0:05,94.9,29
6/11/23 0:10,94.9,29
6/11/23 0:15,94.9,29
6/11/23 0:20,94.9,29
6/11/23 0:25,94.9,29
6/11/23 0:30,94.9,29
6/11/23 0:35,94.9,29
6/11/23 0:40,94.9,29
6/11/23 0:45,94.9,29
6/11/23 0:50,94.9,29
6/11/23 0:55,94.9,29
6/11/23 1:00,94.9,29
6/11/23 1:05,94.9,29
6/11/23 1:10,94.9,29
6/11/23 1:15,94.9,29
6/11/23 1:20,94.9,29
6/11/23 1:25,94.9,29
6/11/23 1:30,94.9,29
6/11/23 1:35,94.9,29
6/11/23 1:40,94.9,29
6/11/23 1:45,94.9,29
6/11/23 1:50,94.9,29
6/11/23 1:55,94.9,29
6/11/23 2:00,94.9,29
6/11/23 2:05,94.9,29
6/11/23 2:10,94.9,29
6/11/23 2:15,94.9,29
6/11/23 2:20,94.9,29
6/11/23 2:25,94.9,29
6/11/23 2:30,94.9,29
6/11/23 2:35,94.9,29
6/11/23 2:40,94.9,29
6/11/23 2:45,94.9,29
6/11/23 2:50,94.9,29
6/11/23 2:55,94.9,29
6/11/23 3:00,94.9,29
6/11/23 3:05,94.9,29
6/11/23 3:10,94.9,29
6/11/23 3:15,94.9,29
6/11/23 3:20,94.9,29
6/11/23 3:25,94.9,29
6/11/23 3:30,94.9,29
6/11/23 3:35,94.9,29
6/11/23 3:40,94.9,29
6/11/23 3:45,94.9,29
6/11/23 3:50,94.9,29
6/11/23 3:55,94.9,29
6/11/23 4:00,94.9,29
6/11/23 4:05,94.9,29
6/11/23 4:10,94.9,29
6/11/23 4:15,94.9,29
6/11/23 4:20,94.9,29
6/11/23 4:25,94.9,29
6/11/23 4:30,94.9,29
6/11/23 4:35,94.9,29
6/11/23 4:40,94.9,29
6/11/23 4:45,94.9,29
6/11/23 4:50,94.9,29
6/11/23 4:55,94.9,29
6/11/23 5:00,94.9,29
6/11/23 5:05,100,29
6/11/23 5:10,100,29
6/11/23 5:15,100,29
6/11/23 5:20,100,29
6/11/23 5:25,100,29
6/11/23 5:30,100,29
6/11/23 5:35,100,29
6/11/23 5:40,100,29
6/11/23 5:45,100,29
6/11/23 5:50,100,29
6/11/23 5:55,100,29
6/11/23 6:00,100,29
6/11/23 6:05,100,29
6/11/23 6:10,100,29
6/11/23 6:15,100,29
6/11/23 6:20,100,29
6/11/23 6:25,100,29
6/11/23 6:30,100,29
6/11/23 6:35,100,29
6/11/23 6:40,100,29
6/11/23 6:45,100,29
6/11/23 6:50,100,29
6/11/23 6:55,100,29
6/11/23 7:00,100,29
6/11/23 7:05,100,29
6/11/23 7:10,100,29
6/11/23 7:15,100,29
6/11/23 7:20,100,29
6/11/23 7:25,100,29
6/11/23 7:30,100,29
6/11/23 7:35,100,29
6/11/23 7:40,100,29
6/11/23 7:45,100,29
6/11/23 7:50,100,29
6/11/23 7:55,100,29
6/11/23 8:00,100,29
6/11/23 8:05,100,29
6/11/23 8:10,100,29
6/11/23 8:15,100,29
6/11/23 8:20,100,29
6/11/23 8:25,100,29
6/11/23 8:30,100,29
6/11/23 8:35,100,29
6/11/23 8:40,100,29
6/11/23 8:45,100,29
6/11/23 8:50,100,29
6/11/23 8:55,100,29
6/11/23 9:00,100,29
6/11/23 9:05,100,29
6/11/23 9:10,100,29
6/11/23 9:15,100,29
6/11/23 9:20,100,29
6/11/23 9:25,100,29
6/11/23 9:30,100,29
6/11/23 9:35,100,29
6/11/23 9:40,100,29
6/11/23 9:45,100,29
6/11/23 9:50,100,29
6/11/23 9:55,100,29
6/11/23 10:00,100,29
6/11/23 10:05,100,29
6/11/23 10:10,100,29
6/11/23 10:15,100,29
6/11/23 10:20,100,29
6/11/23 10:25,100,29
6/11/23 10:30,100,29
6/11/23 10:35,100,29
6/11/23 10:40,100,29
6/11/23 10:45,100,29
6/11/23 10:50,100,29
6/11/23 10:55,100,29
6/11/23 11:00,100,29
6/11/23 11:05,100,29
6/11/23 11:10,100,29
6/11/23 11:15,100,29
6/11/23 11:20,100,29
6/11/23 11:25,100,29
6/11/23 11:30,100,29
6/11/23 11:35,100,29
6/11/23 11:40,100,29
6/11/23 11:45,100,29
6/11/23 11:50,100,29
6/11/23 11:55,100,29
6/11/23 12:00,100,29
6/11/23 12:05,100,29
6/11/23 12:10,100,29
6/11/23 12:15,100,29
6/11/23 12:20,100,29
6/11/23 12:25,100,29
6/11/23 12:30,100,29
6/11/23 12:35,100,29
6/11/23 12:40,100,29
6/11/23 12:45,100,29
6/11/23 12:50,100,29
6/11/23 12:55,100,29
6/11/23 13:00,100,29
6/11/23 13:05,100,29
6/11/23 13:10,100,29
6/11/23 13:15,100,29
6/11/23 13:20,100,29
6/11/23 13:25,100,29
6/11/23 13:30,100,29
6/11/23 13:35,100,29
6/11/23 13:40,100,29
6/11/23 13:45,100,29
6/11/23 13:50,100,29
6/11/23 13:55,100,29
6/11/23 14:00,100,29
6/11/23 14:05,100,29
6/11/23 14:10,100,29
6/11/23 14:15,100,29
6/11/23 14:20,100,29
6/11/23 14:25,100,29
6/11/23 14:30,100,29
6/11/23 14:35,100,29
6/11/23 14:40,100,29
6/11/23 14:45,100,29
6/11/23 14:50,100,29
6/11/23 14:55,100,29
6/11/23 15:00,100,29
6/11/23 15:05,100,29
6/11/23 15:10,100,29
6/11/23 15:15,100,29
6/11/23 15:20,100,29
